ngrams,(1070, 44953),0.46065354386916774,0.06662010843046498
chargrams,(1070, 94218),0.5797063436499942,0.059872495364482387
puntuactionmarks,(1070, 6),0.34579306474478677,0.041605420322443055
capitalizedletters,(1070, 4),0.3172619484797769,0.03336812338632083
laughter,(1070, 1),0.0,0.0
statistics,(1070, 5),0.0,0.0
bio,(1070, 1039),0.9431935621231637,0.024774947507469756
cue_words,(1070, 8),0.1999010000298133,0.0321225527859084
linguistic_words,(1070, 6),0.24079713086080198,0.04496178923411446
lexical_diversity,(1070, 9),0.36119708738871087,0.05339066010723437
network_centrality_base_retweet,(1070, 4),0.6585195151810993,0.02925857081541152
network_centrality_base_friend,(1070, 3),0.9719259469464314,0.010090793106032421
network_label_count_base_retweet,(1070, 6),0.7150238891076537,0.030700840767150617
network_label_count_base_friend,(1070, 6),0.9743566208203694,0.01036473871061732
network_mds_base_retweet,(1070, 4),0.9375708976149776,0.023022688977486046
network_mds_base_friend,(1070, 4),0.9406560031899265,0.02299707894843758
deprelneg,(1070, 5),0.23743364451185164,0.03655940471941895
deprel,(1070, 57875),0.24625732735651426,0.05110438939828562
relationformVERB,(1070, 7219),0.3017990875145846,0.04732361651360929
relationformNOUN,(1070, 7599),0.3630125654410243,0.03719665963189073
Sidorovbigramsform,(1070, 18119),0.46046767456986015,0.05763294803036283
target_context_one,(1070, 200),0.5090091809286238,0.03957580906750654
target_context_two,(1070, 400),0.5266633773231575,0.03744444801166261
bio, network_centrality_base_friend, relationformNOUN,(1070, 8641),0.929116600225735,0.017154469385906056
bio, network_centrality_base_friend, Sidorovbigramsform,(1070, 19161),0.9009743680156782,0.030156728551092155
bio, network_centrality_base_friend, target_context_one,(1070, 1242),0.7317741732579341,0.03396401237367866
bio, network_centrality_base_friend, target_context_two,(1070, 1442),0.7121484897132676,0.03750358426837856
bio, network_label_count_base_retweet, network_label_count_base_friend,(1070, 1051),0.9725612762721817,0.012717055408013395
bio, network_label_count_base_retweet, network_mds_base_retweet,(1070, 1049),0.9682424812145235,0.014813926110264736
bio, network_label_count_base_retweet, network_mds_base_friend,(1070, 1049),0.9655707894884813,0.01463174576580579
bio, network_label_count_base_retweet, deprelneg,(1070, 1050),0.9365623803854992,0.024310694622624078
bio, network_label_count_base_retweet, deprel,(1070, 58920),0.8780707372798209,0.035786658653252486
bio, network_label_count_base_retweet, relationformVERB,(1070, 8264),0.9080506417702232,0.021454099664642956
bio, network_label_count_base_retweet, relationformNOUN,(1070, 8644),0.9268007531139847,0.021716336153813187
bio, network_label_count_base_retweet, Sidorovbigramsform,(1070, 19164),0.9018257953060403,0.026498295007749
bio, network_label_count_base_retweet, target_context_one,(1070, 1245),0.7572693785077735,0.0392544746456019
bio, network_label_count_base_retweet, target_context_two,(1070, 1445),0.7376131005409796,0.035133636864375095
bio, network_label_count_base_friend, network_mds_base_retweet,(1070, 1049),0.9731914549548379,0.0076412540137440815
bio, network_label_count_base_friend, network_mds_base_friend,(1070, 1049),0.9702028147573981,0.011295025114420333
bio, network_label_count_base_friend, deprelneg,(1070, 1050),0.971318013420366,0.013125207512303115
bio, network_label_count_base_friend, deprel,(1070, 58920),0.9011787095402799,0.02640726072129406
bio, network_label_count_base_friend, relationformVERB,(1070, 8264),0.9387575445352211,0.023878084869859983
bio, network_label_count_base_friend, relationformNOUN,(1070, 8644),0.9480052808238333,0.019727916564858776
bio, network_label_count_base_friend, Sidorovbigramsform,(1070, 19164),0.9346099919425026,0.02688342972383099
bio, network_label_count_base_friend, target_context_one,(1070, 1245),0.7618739085156894,0.04210538661219679
bio, network_label_count_base_friend, target_context_two,(1070, 1445),0.7358326220278655,0.03907087150144189
bio, network_mds_base_retweet, network_mds_base_friend,(1070, 1047),0.9671402548023905,0.016690377664184304
bio, network_mds_base_retweet, deprelneg,(1070, 1048),0.9622122526778146,0.020048459986087435
bio, network_mds_base_retweet, deprel,(1070, 58918),0.9114107716788478,0.033198272790501346
bio, network_mds_base_retweet, relationformVERB,(1070, 8262),0.9432933168751217,0.021623476676064252
bio, network_mds_base_retweet, relationformNOUN,(1070, 8642),0.944431059890109,0.022242709017944087
bio, network_mds_base_retweet, Sidorovbigramsform,(1070, 19162),0.9179418236966123,0.03170182335044125
bio, network_mds_base_retweet, target_context_one,(1070, 1243),0.7398190018150093,0.036667042436671404
bio, network_mds_base_retweet, target_context_two,(1070, 1443),0.7309767425650492,0.03618136465550991
bio, network_mds_base_friend, deprelneg,(1070, 1048),0.9614010247910109,0.018399667765349802
bio, network_mds_base_friend, deprel,(1070, 58918),0.9014539298855033,0.028806241516731175
bio, network_mds_base_friend, relationformVERB,(1070, 8262),0.9436852156267046,0.020474673430700308
bio, network_mds_base_friend, relationformNOUN,(1070, 8642),0.9445767453356946,0.019065381370401077
bio, network_mds_base_friend, Sidorovbigramsform,(1070, 19162),0.928765194966488,0.02411659033001737
bio, network_mds_base_friend, target_context_one,(1070, 1243),0.7530862719247418,0.03369720873774893
bio, network_mds_base_friend, target_context_two,(1070, 1443),0.7390514948200877,0.03385795133234147
bio, deprelneg, deprel,(1070, 58919),0.8550018906201112,0.05171447268905102
bio, deprelneg, relationformVERB,(1070, 8263),0.8772017094435134,0.027686016082057476
bio, deprelneg, relationformNOUN,(1070, 8643),0.8878006395283199,0.025264855034219554
bio, deprelneg, Sidorovbigramsform,(1070, 19163),0.8732644681406463,0.02723085106985935
bio, deprelneg, target_context_one,(1070, 1244),0.6851168643413214,0.036829031976196254
bio, deprelneg, target_context_two,(1070, 1444),0.680438312092796,0.040803741546653685
bio, deprel, relationformVERB,(1070, 66133),0.857471925866722,0.030157359307394636
bio, deprel, relationformNOUN,(1070, 66513),0.8700818335016313,0.03402994762647489
bio, deprel, Sidorovbigramsform,(1070, 77033),0.862639315524254,0.03795455976067771
bio, deprel, target_context_one,(1070, 59114),0.6304325688640494,0.03739116213052804
bio, deprel, target_context_two,(1070, 59314),0.6086866194409394,0.03842917362756775
bio, relationformVERB, relationformNOUN,(1070, 15857),0.8694960424851153,0.033007754560231035
bio, relationformVERB, Sidorovbigramsform,(1070, 26377),0.8523945789006805,0.03384033028652011
bio, relationformVERB, target_context_one,(1070, 8458),0.6634893214924127,0.03324750733627405
bio, relationformVERB, target_context_two,(1070, 8658),0.6523506817521175,0.032143740371383595
bio, relationformNOUN, Sidorovbigramsform,(1070, 26757),0.8582837826952274,0.030393493212560952
bio, relationformNOUN, target_context_one,(1070, 8838),0.6550303378499421,0.04697381915509522
bio, relationformNOUN, target_context_two,(1070, 9038),0.6526259145105578,0.028706917791719824
bio, Sidorovbigramsform, target_context_one,(1070, 19358),0.651163156777587,0.04116929163480682
bio, Sidorovbigramsform, target_context_two,(1070, 19558),0.6370248197542777,0.04169157504818554
bio, target_context_one, target_context_two,(1070, 1639),0.6733785224733964,0.0350986749168496
cue_words, linguistic_words, lexical_diversity,(1070, 23),0.3676743075333254,0.04662063090903643
cue_words, linguistic_words, network_centrality_base_retweet,(1070, 18),0.6546244698692292,0.022761993512485756
cue_words, linguistic_words, network_centrality_base_friend,(1070, 17),0.8933056302533467,0.02614720681025371
cue_words, linguistic_words, network_label_count_base_retweet,(1070, 20),0.7150957739032068,0.03605621668013041
cue_words, linguistic_words, network_label_count_base_friend,(1070, 20),0.9303096315970278,0.022312043298103868
cue_words, linguistic_words, network_mds_base_retweet,(1070, 18),0.9175176653065639,0.02994700630650467
cue_words, linguistic_words, network_mds_base_friend,(1070, 18),0.9083984446121321,0.02491144968361041
cue_words, linguistic_words, deprelneg,(1070, 19),0.31243251029075947,0.051973004614286236
cue_words, linguistic_words, deprel,(1070, 57889),0.2158005652154214,0.04052883010586077
cue_words, linguistic_words, relationformVERB,(1070, 7233),0.3009796234036114,0.046003848032222905
cue_words, linguistic_words, relationformNOUN,(1070, 7613),0.3486027218094427,0.034066953098708275
cue_words, linguistic_words, Sidorovbigramsform,(1070, 18133),0.4264904636563533,0.055979437001292716
cue_words, linguistic_words, target_context_one,(1070, 214),0.5071150554592719,0.0434847331133852
cue_words, linguistic_words, target_context_two,(1070, 414),0.5167591013083804,0.04666005901644336
cue_words, lexical_diversity, network_centrality_base_retweet,(1070, 21),0.6103702796199661,0.03019341277765177
cue_words, lexical_diversity, network_centrality_base_friend,(1070, 20),0.7351713904184614,0.03837113185051003
cue_words, lexical_diversity, network_label_count_base_retweet,(1070, 23),0.7030588517385113,0.03744576077214017
cue_words, lexical_diversity, network_label_count_base_friend,(1070, 23),0.8910551918711598,0.03733984604728708
cue_words, lexical_diversity, network_mds_base_retweet,(1070, 21),0.8554041036060782,0.037031265003201225
cue_words, lexical_diversity, network_mds_base_friend,(1070, 21),0.8656537308871316,0.03377814779739276
cue_words, lexical_diversity, deprelneg,(1070, 22),0.3457128411496624,0.04477676166971159
cue_words, lexical_diversity, deprel,(1070, 57892),0.23729693744363475,0.022650364449353495
cue_words, lexical_diversity, relationformVERB,(1070, 7236),0.31804674686074547,0.031923018420712865
cue_words, lexical_diversity, relationformNOUN,(1070, 7616),0.32882737552042607,0.039500152735234655
cue_words, lexical_diversity, Sidorovbigramsform,(1070, 18136),0.3641635342245655,0.044929726519879136
cue_words, lexical_diversity, target_context_one,(1070, 217),0.5532286672725237,0.022570342993233794
cue_words, lexical_diversity, target_context_two,(1070, 417),0.5650447801812867,0.03969386647935844
cue_words, network_centrality_base_retweet, network_centrality_base_friend,(1070, 15),0.9518861087547438,0.018078687004883506
cue_words, network_centrality_base_retweet, network_label_count_base_retweet,(1070, 18),0.7373470035751468,0.041304817915859805
cue_words, network_centrality_base_retweet, network_label_count_base_friend,(1070, 18),0.9669703912701367,0.010643044931296523
cue_words, network_centrality_base_retweet, network_mds_base_retweet,(1070, 16),0.9668953558383326,0.010512282439900185
cue_words, network_centrality_base_retweet, network_mds_base_friend,(1070, 16),0.973076035956421,0.014138493628334069
cue_words, network_centrality_base_retweet, deprelneg,(1070, 17),0.6559587385574898,0.024877251496658592
cue_words, network_centrality_base_retweet, deprel,(1070, 57887),0.40515579424017895,0.06779126275225211
cue_words, network_centrality_base_retweet, relationformVERB,(1070, 7231),0.5597706156193953,0.04668267126674873
cue_words, network_centrality_base_retweet, relationformNOUN,(1070, 7611),0.58130153157053,0.03012454510129469
cue_words, network_centrality_base_retweet, Sidorovbigramsform,(1070, 18131),0.6240174120927151,0.04280059793239992
cue_words, network_centrality_base_retweet, target_context_one,(1070, 212),0.6159846004426829,0.028703847791667663
cue_words, network_centrality_base_retweet, target_context_two,(1070, 412),0.6045570862715799,0.03838981779499182
cue_words, network_centrality_base_friend, network_label_count_base_retweet,(1070, 17),0.9560059808016663,0.014309584855891993
cue_words, network_centrality_base_friend, network_label_count_base_friend,(1070, 17),0.9695131422794895,0.012414113795292095
cue_words, network_centrality_base_friend, network_mds_base_retweet,(1070, 15),0.9718771414906604,0.010529791116309924
cue_words, network_centrality_base_friend, network_mds_base_friend,(1070, 15),0.9689611404787237,0.011242107060168682
cue_words, network_centrality_base_friend, deprelneg,(1070, 16),0.9003412755773272,0.0251055654749872
cue_words, network_centrality_base_friend, deprel,(1070, 57886),0.45753628055729134,0.08104694437496333
cue_words, network_centrality_base_friend, relationformVERB,(1070, 7230),0.5982393344163338,0.04613907498534471
cue_words, network_centrality_base_friend, relationformNOUN,(1070, 7610),0.6476864710300677,0.04792947969801624
cue_words, network_centrality_base_friend, Sidorovbigramsform,(1070, 18130),0.6574386752652821,0.036859733411972496
cue_words, network_centrality_base_friend, target_context_one,(1070, 211),0.6202420325897372,0.03439970601055462
cue_words, network_centrality_base_friend, target_context_two,(1070, 411),0.6106453573849842,0.04108388510278296
cue_words, network_label_count_base_retweet, network_label_count_base_friend,(1070, 20),0.9693292614110066,0.008864843038237317
cue_words, network_label_count_base_retweet, network_mds_base_retweet,(1070, 18),0.9696013083080893,0.008048874319690043
cue_words, network_label_count_base_retweet, network_mds_base_friend,(1070, 18),0.9701926896383742,0.012975479591029985
cue_words, network_label_count_base_retweet, deprelneg,(1070, 19),0.7052158411194706,0.0351247332610305
cue_words, network_label_count_base_retweet, deprel,(1070, 57889),0.5903118861269175,0.054671072369181485
cue_words, network_label_count_base_retweet, relationformVERB,(1070, 7233),0.6849265769798909,0.042634077881777484
cue_words, network_label_count_base_retweet, relationformNOUN,(1070, 7613),0.6841254703234426,0.034671297342874136
cue_words, network_label_count_base_retweet, Sidorovbigramsform,(1070, 18133),0.7158812078586123,0.04880036344511039
cue_words, network_label_count_base_retweet, target_context_one,(1070, 214),0.6925019237855888,0.041505367615547344
cue_words, network_label_count_base_retweet, target_context_two,(1070, 414),0.674523322920388,0.03941746721006706
cue_words, network_label_count_base_friend, network_mds_base_retweet,(1070, 18),0.9758490011649701,0.011149752145650468
cue_words, network_label_count_base_friend, network_mds_base_friend,(1070, 18),0.9713887829039839,0.010735425883971085
cue_words, network_label_count_base_friend, deprelneg,(1070, 19),0.9397709242713378,0.0191882541061424
cue_words, network_label_count_base_friend, deprel,(1070, 57889),0.7256796347214663,0.03776753888591903
cue_words, network_label_count_base_friend, relationformVERB,(1070, 7233),0.8128222886074068,0.029983865925859523
cue_words, network_label_count_base_friend, relationformNOUN,(1070, 7613),0.8378391090271873,0.029290139321748395
cue_words, network_label_count_base_friend, Sidorovbigramsform,(1070, 18133),0.8109324906479544,0.03231126358364499
cue_words, network_label_count_base_friend, target_context_one,(1070, 214),0.7119887629591543,0.034672425941368
cue_words, network_label_count_base_friend, target_context_two,(1070, 414),0.6666223588907102,0.04358164416421969
cue_words, network_mds_base_retweet, network_mds_base_friend,(1070, 16),0.9329962383998588,0.01889978376516133
cue_words, network_mds_base_retweet, deprelneg,(1070, 17),0.9206259285188326,0.021604160267283724
cue_words, network_mds_base_retweet, deprel,(1070, 57887),0.5541752508029816,0.08283779293080813
cue_words, network_mds_base_retweet, relationformVERB,(1070, 7231),0.7398163318537859,0.024662665422480474
cue_words, network_mds_base_retweet, relationformNOUN,(1070, 7611),0.7683683445693007,0.027681688667611646
cue_words, network_mds_base_retweet, Sidorovbigramsform,(1070, 18131),0.7556810806725444,0.03263945986223711
cue_words, network_mds_base_retweet, target_context_one,(1070, 212),0.6905562394545818,0.034252186879128475
cue_words, network_mds_base_retweet, target_context_two,(1070, 412),0.6680227193313966,0.0343177408176078
cue_words, network_mds_base_friend, deprelneg,(1070, 17),0.9143899617165491,0.01878648017257391
cue_words, network_mds_base_friend, deprel,(1070, 57887),0.6691568932951956,0.051632431153211714
cue_words, network_mds_base_friend, relationformVERB,(1070, 7231),0.7488711697628053,0.037490562025418506
cue_words, network_mds_base_friend, relationformNOUN,(1070, 7611),0.761341498516744,0.041416078754064896
cue_words, network_mds_base_friend, Sidorovbigramsform,(1070, 18131),0.7516301113404427,0.04163598423849164
cue_words, network_mds_base_friend, target_context_one,(1070, 212),0.6949175148633339,0.030608563147789477
cue_words, network_mds_base_friend, target_context_two,(1070, 412),0.678855751351744,0.03452604625412752
cue_words, deprelneg, deprel,(1070, 57888),0.25026525829151264,0.03815227444317222
cue_words, deprelneg, relationformVERB,(1070, 7232),0.3385725203291846,0.043079525592260366
cue_words, deprelneg, relationformNOUN,(1070, 7612),0.38196832219247334,0.046826505320135214
cue_words, deprelneg, Sidorovbigramsform,(1070, 18132),0.41962514666071027,0.05372114047363512
cue_words, deprelneg, target_context_one,(1070, 213),0.5192200399379577,0.03800128718986914
cue_words, deprelneg, target_context_two,(1070, 413),0.5299096263965053,0.03380062414311523
cue_words, deprel, relationformVERB,(1070, 65102),0.3040305870902394,0.048268101610105404
cue_words, deprel, relationformNOUN,(1070, 65482),0.34162884702229135,0.04380052884047059
cue_words, deprel, Sidorovbigramsform,(1070, 76002),0.3934485128673543,0.06854153048441428
cue_words, deprel, target_context_one,(1070, 58083),0.42683783673208636,0.03891700292685536
cue_words, deprel, target_context_two,(1070, 58283),0.44633362421541983,0.034875866226269564
cue_words, relationformVERB, relationformNOUN,(1070, 14826),0.39563663841451735,0.03997831331781011
cue_words, relationformVERB, Sidorovbigramsform,(1070, 25346),0.43304472702687324,0.04608463242884344
cue_words, relationformVERB, target_context_one,(1070, 7427),0.4976370216722662,0.04041235184774944
cue_words, relationformVERB, target_context_two,(1070, 7627),0.5113641494619079,0.03445056258811956
cue_words, relationformNOUN, Sidorovbigramsform,(1070, 25726),0.4256381739395633,0.04771787738013508
cue_words, relationformNOUN, target_context_one,(1070, 7807),0.49972741178725144,0.042180748564913134
cue_words, relationformNOUN, target_context_two,(1070, 8007),0.504590510437747,0.03624508086521828
cue_words, Sidorovbigramsform, target_context_one,(1070, 18327),0.4766167236833144,0.03858379073729843
cue_words, Sidorovbigramsform, target_context_two,(1070, 18527),0.49463278688976203,0.0331016470003862
cue_words, target_context_one, target_context_two,(1070, 608),0.5278303895873192,0.03466394621582781
linguistic_words, lexical_diversity, network_centrality_base_retweet,(1070, 19),0.6068517155683499,0.03044440637204421
linguistic_words, lexical_diversity, network_centrality_base_friend,(1070, 18),0.7371960116516295,0.03911604865169321
linguistic_words, lexical_diversity, network_label_count_base_retweet,(1070, 21),0.7089273848796014,0.036730813057977596
linguistic_words, lexical_diversity, network_label_count_base_friend,(1070, 21),0.8980342237289122,0.03410445244481303
linguistic_words, lexical_diversity, network_mds_base_retweet,(1070, 19),0.867608623964727,0.023552522373180996
linguistic_words, lexical_diversity, network_mds_base_friend,(1070, 19),0.8777239674992395,0.03283910330628698
linguistic_words, lexical_diversity, deprelneg,(1070, 20),0.3695878646524279,0.04026684231472237
linguistic_words, lexical_diversity, deprel,(1070, 57890),0.22945756006615065,0.03331593795372693
linguistic_words, lexical_diversity, relationformVERB,(1070, 7234),0.34238805927468957,0.04500463309354816
linguistic_words, lexical_diversity, relationformNOUN,(1070, 7614),0.3395072867332962,0.04237973318391414
linguistic_words, lexical_diversity, Sidorovbigramsform,(1070, 18134),0.3364028242207352,0.04078604469262742
linguistic_words, lexical_diversity, target_context_one,(1070, 215),0.5544539306401829,0.04038653422780055
linguistic_words, lexical_diversity, target_context_two,(1070, 415),0.5592571154584002,0.03414405366598467
linguistic_words, network_centrality_base_retweet, network_centrality_base_friend,(1070, 13),0.9430597784961919,0.01560703698605233
linguistic_words, network_centrality_base_retweet, network_label_count_base_retweet,(1070, 16),0.7332131707403874,0.02337137611585025
linguistic_words, network_centrality_base_retweet, network_label_count_base_friend,(1070, 16),0.9664833958302187,0.011498499184096471
linguistic_words, network_centrality_base_retweet, network_mds_base_retweet,(1070, 14),0.9568701427905157,0.01349836101461827
linguistic_words, network_centrality_base_retweet, network_mds_base_friend,(1070, 14),0.9595535410064728,0.012537715681835865
linguistic_words, network_centrality_base_retweet, deprelneg,(1070, 15),0.6523838502448384,0.03041687669574432
linguistic_words, network_centrality_base_retweet, deprel,(1070, 57885),0.3479234017322013,0.05873441611756833
linguistic_words, network_centrality_base_retweet, relationformVERB,(1070, 7229),0.5123528616977329,0.06604472616474225
linguistic_words, network_centrality_base_retweet, relationformNOUN,(1070, 7609),0.5485349665839794,0.036877226986974494
linguistic_words, network_centrality_base_retweet, Sidorovbigramsform,(1070, 18129),0.5952410588845488,0.04807958473605003
linguistic_words, network_centrality_base_retweet, target_context_one,(1070, 210),0.6059931542651462,0.030779816518353556
linguistic_words, network_centrality_base_retweet, target_context_two,(1070, 410),0.602560340735997,0.03624348550299793
linguistic_words, network_centrality_base_friend, network_label_count_base_retweet,(1070, 15),0.9421939053362137,0.015744821498217144
linguistic_words, network_centrality_base_friend, network_label_count_base_friend,(1070, 15),0.9674684224668665,0.01209031027291382
linguistic_words, network_centrality_base_friend, network_mds_base_retweet,(1070, 13),0.9671849344775006,0.014377778656027568
linguistic_words, network_centrality_base_friend, network_mds_base_friend,(1070, 13),0.9675912397767938,0.013079061167946458
linguistic_words, network_centrality_base_friend, deprelneg,(1070, 14),0.85077352581602,0.025568774026798368
linguistic_words, network_centrality_base_friend, deprel,(1070, 57884),0.36768285150436303,0.09167477378173866
linguistic_words, network_centrality_base_friend, relationformVERB,(1070, 7228),0.5811042383532733,0.04831406048492992
linguistic_words, network_centrality_base_friend, relationformNOUN,(1070, 7608),0.6337065772407657,0.048099766340116555
linguistic_words, network_centrality_base_friend, Sidorovbigramsform,(1070, 18128),0.6263567212224093,0.03880760117746492
linguistic_words, network_centrality_base_friend, target_context_one,(1070, 209),0.6267024903783398,0.05423038937885142
linguistic_words, network_centrality_base_friend, target_context_two,(1070, 409),0.5951219281004944,0.0497550390440085
linguistic_words, network_label_count_base_retweet, network_label_count_base_friend,(1070, 18),0.9632829054092757,0.014829258492408834
linguistic_words, network_label_count_base_retweet, network_mds_base_retweet,(1070, 16),0.9632887480950892,0.01184555531078655
linguistic_words, network_label_count_base_retweet, network_mds_base_friend,(1070, 16),0.9648589369322784,0.012119265788791158
linguistic_words, network_label_count_base_retweet, deprelneg,(1070, 17),0.7007638629760798,0.02154729922916026
linguistic_words, network_label_count_base_retweet, deprel,(1070, 57887),0.6218618583617872,0.04698058408568665
linguistic_words, network_label_count_base_retweet, relationformVERB,(1070, 7231),0.6877318588566282,0.03719168726412079
linguistic_words, network_label_count_base_retweet, relationformNOUN,(1070, 7611),0.687262548688325,0.022012576702345188
linguistic_words, network_label_count_base_retweet, Sidorovbigramsform,(1070, 18131),0.7023656598344594,0.03730349406819024
linguistic_words, network_label_count_base_retweet, target_context_one,(1070, 212),0.6954097342592822,0.03900838472462337
linguistic_words, network_label_count_base_retweet, target_context_two,(1070, 412),0.6719505508660509,0.03330686568190484
linguistic_words, network_label_count_base_friend, network_mds_base_retweet,(1070, 16),0.9710091286106285,0.0106319595435509
linguistic_words, network_label_count_base_friend, network_mds_base_friend,(1070, 16),0.9691532323890536,0.010104369904148721
linguistic_words, network_label_count_base_friend, deprelneg,(1070, 17),0.9368191686172245,0.02259069094084184
linguistic_words, network_label_count_base_friend, deprel,(1070, 57887),0.7082808162800472,0.03891677517858201
linguistic_words, network_label_count_base_friend, relationformVERB,(1070, 7231),0.7969643577969678,0.029746941909221412
linguistic_words, network_label_count_base_friend, relationformNOUN,(1070, 7611),0.8315455219967965,0.035274367018552015
linguistic_words, network_label_count_base_friend, Sidorovbigramsform,(1070, 18131),0.7971382573245694,0.026219559158326883
linguistic_words, network_label_count_base_friend, target_context_one,(1070, 212),0.7070803159392786,0.04345297074954568
linguistic_words, network_label_count_base_friend, target_context_two,(1070, 412),0.6767964660617048,0.03841907405376078
linguistic_words, network_mds_base_retweet, network_mds_base_friend,(1070, 14),0.9361192615498052,0.01983613491263023
linguistic_words, network_mds_base_retweet, deprelneg,(1070, 15),0.9012353700668676,0.025941920972473567
linguistic_words, network_mds_base_retweet, deprel,(1070, 57885),0.49043471365165764,0.06044347442915204
linguistic_words, network_mds_base_retweet, relationformVERB,(1070, 7229),0.687651863830493,0.054896647315965254
linguistic_words, network_mds_base_retweet, relationformNOUN,(1070, 7609),0.7017013703581948,0.04927061385206064
linguistic_words, network_mds_base_retweet, Sidorovbigramsform,(1070, 18129),0.7277599804507904,0.027213101797371103
linguistic_words, network_mds_base_retweet, target_context_one,(1070, 210),0.6938446241241636,0.03834345218226105
linguistic_words, network_mds_base_retweet, target_context_two,(1070, 410),0.6725126418237463,0.03452110983362079
linguistic_words, network_mds_base_friend, deprelneg,(1070, 15),0.8980475071951172,0.017633071026606387
linguistic_words, network_mds_base_friend, deprel,(1070, 57885),0.6287777370809774,0.059680820166476245
linguistic_words, network_mds_base_friend, relationformVERB,(1070, 7229),0.7117408156598459,0.04753569812515823
linguistic_words, network_mds_base_friend, relationformNOUN,(1070, 7609),0.7498284207069197,0.03289031401361983
linguistic_words, network_mds_base_friend, Sidorovbigramsform,(1070, 18129),0.7344823919294118,0.03057169817875465
linguistic_words, network_mds_base_friend, target_context_one,(1070, 210),0.6835893181201537,0.03348607132395667
linguistic_words, network_mds_base_friend, target_context_two,(1070, 410),0.679388760219338,0.031132436575772943
linguistic_words, deprelneg, deprel,(1070, 57886),0.1826421608803118,0.030816897558742166
linguistic_words, deprelneg, relationformVERB,(1070, 7230),0.33098561996858405,0.04140434807149885
linguistic_words, deprelneg, relationformNOUN,(1070, 7610),0.3580441638086545,0.04608119650165259
linguistic_words, deprelneg, Sidorovbigramsform,(1070, 18130),0.41069714383473094,0.04316715461371037
linguistic_words, deprelneg, target_context_one,(1070, 211),0.4906466992262928,0.0477467931047903
linguistic_words, deprelneg, target_context_two,(1070, 411),0.5080478901965431,0.044702434707757484
linguistic_words, deprel, relationformVERB,(1070, 65100),0.24258873753636825,0.056667304774083396
linguistic_words, deprel, relationformNOUN,(1070, 65480),0.26594686617492447,0.05004839116890052
linguistic_words, deprel, Sidorovbigramsform,(1070, 76000),0.3474061199544061,0.05740018306209388
linguistic_words, deprel, target_context_one,(1070, 58081),0.437691138893328,0.04402634848826646
linguistic_words, deprel, target_context_two,(1070, 58281),0.4442393786063145,0.029262993130285825
linguistic_words, relationformVERB, relationformNOUN,(1070, 14824),0.3586726040895821,0.041522833076612656
linguistic_words, relationformVERB, Sidorovbigramsform,(1070, 25344),0.4357931793979949,0.04819636310241957
linguistic_words, relationformVERB, target_context_one,(1070, 7425),0.49366563858504614,0.0407000641655538
linguistic_words, relationformVERB, target_context_two,(1070, 7625),0.5153369275811531,0.03811247025978484
linguistic_words, relationformNOUN, Sidorovbigramsform,(1070, 25724),0.40937820412805054,0.03903109137780403
linguistic_words, relationformNOUN, target_context_one,(1070, 7805),0.49470392214139486,0.05049249039487532
linguistic_words, relationformNOUN, target_context_two,(1070, 8005),0.5086807537290708,0.03405157093238765
linguistic_words, Sidorovbigramsform, target_context_one,(1070, 18325),0.48718708356354956,0.04570110432657053
linguistic_words, Sidorovbigramsform, target_context_two,(1070, 18525),0.4888765011191848,0.04013715225042043
linguistic_words, target_context_one, target_context_two,(1070, 606),0.5147992803207064,0.04229357671376568
lexical_diversity, network_centrality_base_retweet, network_centrality_base_friend,(1070, 16),0.8658906756191512,0.03255786323744517
lexical_diversity, network_centrality_base_retweet, network_label_count_base_retweet,(1070, 19),0.737286053368939,0.028021511621258783
lexical_diversity, network_centrality_base_retweet, network_label_count_base_friend,(1070, 19),0.9385078768561902,0.020786884254459435
lexical_diversity, network_centrality_base_retweet, network_mds_base_retweet,(1070, 17),0.928068880238463,0.018986774808042717
lexical_diversity, network_centrality_base_retweet, network_mds_base_friend,(1070, 17),0.9412611217913689,0.013282793319158319
lexical_diversity, network_centrality_base_retweet, deprelneg,(1070, 18),0.6299740785980369,0.05070717283761886
lexical_diversity, network_centrality_base_retweet, deprel,(1070, 57888),0.32106061487716947,0.050680865675641215
lexical_diversity, network_centrality_base_retweet, relationformVERB,(1070, 7232),0.5080553247813271,0.06671578913296414
lexical_diversity, network_centrality_base_retweet, relationformNOUN,(1070, 7612),0.4994400021842604,0.04631231923780794
lexical_diversity, network_centrality_base_retweet, Sidorovbigramsform,(1070, 18132),0.5230654572376966,0.052287511918847715
lexical_diversity, network_centrality_base_retweet, target_context_one,(1070, 213),0.6277607779630304,0.02840311726185382
lexical_diversity, network_centrality_base_retweet, target_context_two,(1070, 413),0.6156554823540588,0.037756209261090856
lexical_diversity, network_centrality_base_friend, network_label_count_base_retweet,(1070, 18),0.8722802332178518,0.028727794866915332
lexical_diversity, network_centrality_base_friend, network_label_count_base_friend,(1070, 18),0.9518626948416584,0.010729957815200924
lexical_diversity, network_centrality_base_friend, network_mds_base_retweet,(1070, 16),0.9609853484805438,0.016151528537738567
lexical_diversity, network_centrality_base_friend, network_mds_base_friend,(1070, 16),0.9656366133575303,0.011645931505589869
lexical_diversity, network_centrality_base_friend, deprelneg,(1070, 17),0.7469720053540247,0.044750391422501715
lexical_diversity, network_centrality_base_friend, deprel,(1070, 57887),0.46800332424402474,0.056843617459775814
